Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-05 03:20:00+00:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,0,0.0,0.0,0.0
2024-12-05 04:15:00+00:00,34.95000076293945,34.95000076293945,34.93000030517578,34.93000030517578,3121,0.0,0.0,0.0
2024-12-05 04:30:00+00:00,34.939998626708984,34.959999084472656,34.939998626708984,34.959999084472656,2000,0.0,0.0,0.0
2024-12-06 01:45:00+00:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0,0.0,0.0,0.0
2024-12-06 03:35:00+00:00,34.970001220703125,34.97999954223633,34.970001220703125,34.97999954223633,4233,0.0,0.0,0.0
2024-12-06 04:30:00+00:00,35.0,35.0,35.0,35.0,1020,0.0,0.0,0.0
2024-12-09 02:25:00+00:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,0.0,0.0,0.0
2024-12-09 03:30:00+00:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,1275,0.0,0.0,0.0
2024-12-09 04:30:00+00:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1019,0.0,0.0,0.0
2024-12-09 04:50:00+00:00,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,0,0.0,0.0,0.0
2024-12-10 02:50:00+00:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,124486,0.0,0.0,0.0
2024-12-10 04:30:00+00:00,34.869998931884766,34.869998931884766,34.849998474121094,34.849998474121094,0,0.0,0.0,0.0
2024-12-11 01:30:00+00:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1034,0.0,0.0,0.0
2024-12-11 01:40:00+00:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,10087,0.0,0.0,0.0
2024-12-11 01:55:00+00:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1155,0.0,0.0,0.0
2024-12-11 02:35:00+00:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,1091,0.0,0.0,0.0
2024-12-11 02:55:00+00:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,1120,0.0,0.0,0.0
2024-12-11 03:30:00+00:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,1120,0.0,0.0,0.0
2024-12-11 03:55:00+00:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,1152,0.0,0.0,0.0
2024-12-11 04:25:00+00:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,1018,0.0,0.0,0.0
