Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 01:00:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-12-05 01:05:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,2999,0.0,0.0
2024-12-05 01:10:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.799999237060547,4484,0.0,0.0
2024-12-05 01:15:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4362,0.0,0.0
2024-12-05 01:25:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1248,0.0,0.0
2024-12-05 01:35:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3000,0.0,0.0
2024-12-05 01:45:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3300,0.0,0.0
2024-12-05 01:50:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2024,0.0,0.0
2024-12-05 02:00:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-12-05 02:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1869,0.0,0.0
2024-12-05 02:15:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,7131,0.0,0.0
2024-12-05 02:20:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5000,0.0,0.0
2024-12-05 02:30:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-12-05 02:35:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-12-05 03:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-12-05 03:15:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-12-05 03:20:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,2999,0.0,0.0
2024-12-05 03:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-12-05 03:45:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4000,0.0,0.0
2024-12-05 04:00:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,6000,0.0,0.0
2024-12-05 04:10:00+00:00,27.549999237060547,27.649999618530273,27.5,27.649999618530273,14000,0.0,0.0
2024-12-05 04:15:00+00:00,27.549999237060547,27.549999237060547,27.5,27.5,7000,0.0,0.0
2024-12-05 04:25:00+00:00,27.5,27.5,27.5,27.5,1254,0.0,0.0
2024-12-05 04:35:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2316,0.0,0.0
2024-12-05 04:45:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1401,0.0,0.0
2024-12-05 05:00:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,20000,0.0,0.0
2024-12-05 05:05:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,101990,0.0,0.0
2024-12-05 05:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-12-05 05:15:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4047,0.0,0.0
2024-12-05 05:20:00+00:00,27.549999237060547,27.700000762939453,27.549999237060547,27.700000762939453,4050,0.0,0.0
2024-12-06 01:00:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-12-06 01:05:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1003,0.0,0.0
2024-12-06 01:10:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,4459,0.0,0.0
2024-12-06 01:15:00+00:00,27.700000762939453,27.75,27.700000762939453,27.75,6000,0.0,0.0
2024-12-06 01:20:00+00:00,27.700000762939453,27.75,27.700000762939453,27.75,2000,0.0,0.0
2024-12-06 01:30:00+00:00,27.75,27.75,27.75,27.75,1045,0.0,0.0
2024-12-06 01:35:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2000,0.0,0.0
2024-12-06 01:40:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-12-06 01:45:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1516,0.0,0.0
2024-12-06 02:10:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,2000,0.0,0.0
