Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 01:00:00+00:00,79.5999984741211,80.0,79.19999694824219,79.30000305175781,0,0.0,0.0
2024-12-05 01:05:00+00:00,79.30000305175781,79.5,78.69999694824219,78.9000015258789,186000,0.0,0.0
2024-12-05 01:10:00+00:00,78.80000305175781,78.9000015258789,78.69999694824219,78.80000305175781,57434,0.0,0.0
2024-12-05 01:15:00+00:00,78.80000305175781,78.9000015258789,78.5999984741211,78.5999984741211,66821,0.0,0.0
2024-12-05 01:20:00+00:00,78.5999984741211,78.5999984741211,78.30000305175781,78.5,180846,0.0,0.0
2024-12-05 01:25:00+00:00,78.5,78.5,78.30000305175781,78.30000305175781,56175,0.0,0.0
2024-12-05 01:30:00+00:00,78.4000015258789,78.5,78.19999694824219,78.30000305175781,67839,0.0,0.0
2024-12-05 01:35:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,41030,0.0,0.0
2024-12-05 01:40:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,56060,0.0,0.0
2024-12-05 01:45:00+00:00,78.30000305175781,78.5,78.30000305175781,78.30000305175781,24265,0.0,0.0
2024-12-05 01:50:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,37586,0.0,0.0
2024-12-05 01:55:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,34200,0.0,0.0
2024-12-05 02:00:00+00:00,78.19999694824219,78.19999694824219,78.0,78.0999984741211,57389,0.0,0.0
2024-12-05 02:05:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.19999694824219,20085,0.0,0.0
2024-12-05 02:10:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,14172,0.0,0.0
2024-12-05 02:15:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,2000,0.0,0.0
2024-12-05 02:20:00+00:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,44340,0.0,0.0
2024-12-05 02:25:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.19999694824219,14695,0.0,0.0
2024-12-05 02:30:00+00:00,78.19999694824219,78.30000305175781,78.0999984741211,78.30000305175781,40222,0.0,0.0
2024-12-05 02:35:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,23210,0.0,0.0
2024-12-05 02:40:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,3015,0.0,0.0
