Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 01:00:00+00:00,91.4000015258789,92.4000015258789,91.19999694824219,92.0,0,0.0,0.0
2024-12-05 01:05:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,92.0,62000,0.0,0.0
2024-12-05 01:10:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.69999694824219,30213,0.0,0.0
2024-12-05 01:15:00+00:00,91.69999694824219,91.69999694824219,91.30000305175781,91.5,20165,0.0,0.0
2024-12-05 01:20:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.69999694824219,11100,0.0,0.0
2024-12-05 01:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,4023,0.0,0.0
2024-12-05 01:30:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5999984741211,25050,0.0,0.0
2024-12-05 01:35:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,10110,0.0,0.0
2024-12-05 01:40:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,14395,0.0,0.0
2024-12-05 01:45:00+00:00,91.30000305175781,91.30000305175781,90.5999984741211,90.5999984741211,49164,0.0,0.0
2024-12-05 01:50:00+00:00,90.5,90.69999694824219,90.4000015258789,90.69999694824219,19004,0.0,0.0
2024-12-05 01:55:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,3000,0.0,0.0
2024-12-05 02:00:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,4171,0.0,0.0
2024-12-05 02:05:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,7023,0.0,0.0
2024-12-05 02:10:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,14000,0.0,0.0
2024-12-05 02:15:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5999984741211,11003,0.0,0.0
2024-12-05 02:20:00+00:00,90.5,90.5,90.5,90.5,1000,0.0,0.0
2024-12-05 02:25:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,7000,0.0,0.0
2024-12-05 02:30:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,10000,0.0,0.0
2024-12-05 02:35:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,9000,0.0,0.0
2024-12-05 02:40:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,2000,0.0,0.0
2024-12-05 02:45:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4000,0.0,0.0
2024-12-05 02:50:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,8147,0.0,0.0
2024-12-05 02:55:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1134,0.0,0.0
2024-12-05 03:00:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,1000,0.0,0.0
2024-12-05 03:05:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1006,0.0,0.0
