Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 01:00:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,0,0.0,0.0,0.0
2024-05-23 01:05:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,1139,0.0,0.0,0.0
2024-05-23 01:10:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,2001,0.0,0.0,0.0
2024-05-23 01:25:00+00:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,2182,0.0,0.0,0.0
2024-05-23 01:55:00+00:00,85.44999694824219,85.44999694824219,85.44999694824219,85.44999694824219,7085,0.0,0.0,0.0
2024-05-23 02:10:00+00:00,85.44999694824219,85.44999694824219,85.44999694824219,85.44999694824219,1000,0.0,0.0,0.0
2024-05-23 02:55:00+00:00,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,1281,0.0,0.0,0.0
2024-05-23 03:05:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,1000,0.0,0.0,0.0
2024-05-23 03:10:00+00:00,85.69999694824219,85.75,85.69999694824219,85.75,4056,0.0,0.0,0.0
2024-05-23 03:15:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,6000,0.0,0.0,0.0
2024-05-23 03:20:00+00:00,85.75,85.80000305175781,85.75,85.75,3238,0.0,0.0,0.0
2024-05-23 03:25:00+00:00,85.75,85.75,85.75,85.75,3070,0.0,0.0,0.0
2024-05-23 03:30:00+00:00,85.75,85.8499984741211,85.75,85.75,5000,0.0,0.0,0.0
2024-05-23 03:35:00+00:00,85.75,85.75,85.75,85.75,3232,0.0,0.0,0.0
2024-05-23 03:40:00+00:00,85.75,85.75,85.75,85.75,3300,0.0,0.0,0.0
2024-05-23 03:45:00+00:00,85.75,85.75,85.75,85.75,2000,0.0,0.0,0.0
2024-05-23 03:50:00+00:00,85.75,85.75,85.75,85.75,3000,0.0,0.0,0.0
2024-05-23 03:55:00+00:00,85.75,85.80000305175781,85.75,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:00:00+00:00,85.75,85.75,85.75,85.75,7000,0.0,0.0,0.0
2024-05-23 04:05:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:10:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:15:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,4000,0.0,0.0,0.0
2024-05-23 04:20:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,2000,0.0,0.0,0.0
2024-05-23 04:25:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:30:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3019,0.0,0.0,0.0
2024-05-23 04:35:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,4100,0.0,0.0,0.0
2024-05-23 04:40:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3100,0.0,0.0,0.0
2024-05-23 04:45:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:50:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,3000,0.0,0.0,0.0
2024-05-23 04:55:00+00:00,85.75,85.75,85.75,85.75,2000,0.0,0.0,0.0
2024-05-23 05:00:00+00:00,85.75,85.75,85.75,85.75,3036,0.0,0.0,0.0
2024-05-23 05:05:00+00:00,85.75,85.75,85.69999694824219,85.69999694824219,3038,0.0,0.0,0.0
