Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 01:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,0,0.0,0.0,0.0
2024-05-23 01:10:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,6000,0.0,0.0,0.0
2024-05-23 01:15:00+00:00,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,22000,0.0,0.0,0.0
2024-05-23 01:35:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,40000,0.0,0.0,0.0
2024-05-23 01:45:00+00:00,5.659999847412109,5.670000076293945,5.659999847412109,5.659999847412109,69000,0.0,0.0,0.0
2024-05-23 01:55:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,20000,0.0,0.0,0.0
2024-05-23 02:15:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5000,0.0,0.0,0.0
2024-05-23 02:20:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,15000,0.0,0.0,0.0
2024-05-23 02:25:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1000,0.0,0.0,0.0
2024-05-23 02:30:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,2000,0.0,0.0,0.0
2024-05-23 02:35:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5000,0.0,0.0,0.0
2024-05-23 02:55:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,499000,0.0,0.0,0.0
2024-05-23 03:00:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,35000,0.0,0.0,0.0
2024-05-23 03:20:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,100000,0.0,0.0,0.0
2024-05-23 03:25:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1000,0.0,0.0,0.0
2024-05-23 04:05:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,1000,0.0,0.0,0.0
2024-05-23 04:10:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,3000,0.0,0.0,0.0
2024-05-23 04:20:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1000,0.0,0.0,0.0
2024-05-23 04:25:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5000,0.0,0.0,0.0
2024-05-23 05:15:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,6000,0.0,0.0,0.0
2024-05-24 01:00:00+00:00,5.710000038146973,5.71999979019165,5.710000038146973,5.710000038146973,38000,0.0,0.0,0.0
2024-05-24 01:05:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,22000,0.0,0.0,0.0
2024-05-24 01:10:00+00:00,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,90100,0.0,0.0,0.0
2024-05-24 01:15:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,4000,0.0,0.0,0.0
2024-05-24 01:20:00+00:00,5.71999979019165,5.71999979019165,5.710000038146973,5.71999979019165,28000,0.0,0.0,0.0
2024-05-24 01:50:00+00:00,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,13000,0.0,0.0,0.0
2024-05-24 02:05:00+00:00,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,13000,0.0,0.0,0.0
2024-05-24 02:10:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,18000,0.0,0.0,0.0
2024-05-24 02:25:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,2000,0.0,0.0,0.0
2024-05-24 02:40:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,50000,0.0,0.0,0.0
2024-05-24 02:45:00+00:00,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,15000,0.0,0.0,0.0
2024-05-24 03:10:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5000,0.0,0.0,0.0
2024-05-24 03:20:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5000,0.0,0.0,0.0
2024-05-24 03:25:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1000,0.0,0.0,0.0
2024-05-24 03:40:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,20000,0.0,0.0,0.0
2024-05-24 03:45:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1000,0.0,0.0,0.0
2024-05-24 03:55:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,10000,0.0,0.0,0.0
2024-05-24 04:20:00+00:00,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,17000,0.0,0.0,0.0
2024-05-24 04:30:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,3000,0.0,0.0,0.0
2024-05-24 04:35:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1000,0.0,0.0,0.0
