Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 01:00:00+00:00,162.5,162.5,162.5,162.5,0,0.0,0.0
2024-12-05 01:05:00+00:00,162.5,162.5,162.5,162.5,1017,0.0,0.0
2024-12-05 01:25:00+00:00,162.5,162.5,162.5,162.5,2000,0.0,0.0
2024-12-05 01:40:00+00:00,162.5,162.5,162.5,162.5,1051,0.0,0.0
2024-12-05 01:55:00+00:00,162.5,162.5,162.5,162.5,1000,0.0,0.0
2024-12-05 02:10:00+00:00,162.0,162.0,162.0,162.0,2506,0.0,0.0
2024-12-05 02:20:00+00:00,162.0,162.0,162.0,162.0,1000,0.0,0.0
2024-12-05 02:30:00+00:00,162.0,162.5,162.0,162.5,2050,0.0,0.0
2024-12-05 02:35:00+00:00,162.5,162.5,162.5,162.5,4000,0.0,0.0
2024-12-05 02:40:00+00:00,162.5,162.5,162.5,162.5,1000,0.0,0.0
2024-12-05 02:55:00+00:00,162.5,162.5,162.5,162.5,3000,0.0,0.0
2024-12-05 03:05:00+00:00,162.5,162.5,162.5,162.5,1000,0.0,0.0
2024-12-05 03:10:00+00:00,162.0,162.0,161.5,161.5,8804,0.0,0.0
2024-12-05 03:20:00+00:00,162.5,162.5,162.5,162.5,1296,0.0,0.0
2024-12-05 03:45:00+00:00,163.0,163.0,163.0,163.0,1000,0.0,0.0
2024-12-05 03:50:00+00:00,163.0,163.0,163.0,163.0,1030,0.0,0.0
2024-12-05 04:05:00+00:00,163.0,163.0,163.0,163.0,1000,0.0,0.0
2024-12-05 04:10:00+00:00,163.0,163.0,163.0,163.0,1401,0.0,0.0
2024-12-05 04:50:00+00:00,163.0,163.0,163.0,163.0,1648,0.0,0.0
2024-12-05 05:05:00+00:00,163.0,163.0,163.0,163.0,1012,0.0,0.0
2024-12-05 05:15:00+00:00,162.5,162.5,162.5,162.5,1613,0.0,0.0
2024-12-06 01:00:00+00:00,163.5,163.5,163.5,163.5,0,0.0,0.0
2024-12-06 01:25:00+00:00,163.5,163.5,163.5,163.5,1000,0.0,0.0
2024-12-06 01:35:00+00:00,162.5,162.5,162.5,162.5,3000,0.0,0.0
2024-12-06 01:40:00+00:00,162.5,162.5,162.5,162.5,1000,0.0,0.0
2024-12-06 01:45:00+00:00,162.0,162.0,162.0,162.0,1161,0.0,0.0
2024-12-06 02:25:00+00:00,162.5,162.5,162.5,162.5,1000,0.0,0.0
