Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 01:00:00+00:00,409.0,409.0,406.5,408.5,0,0.0,0.0
2024-12-05 01:05:00+00:00,408.5,408.5,403.5,406.0,93000,0.0,0.0
2024-12-05 01:10:00+00:00,407.0,407.5,405.5,405.5,35024,0.0,0.0
2024-12-05 01:15:00+00:00,405.5,406.5,404.0,405.5,67270,0.0,0.0
2024-12-05 01:20:00+00:00,405.0,405.0,404.5,404.5,15113,0.0,0.0
2024-12-05 01:25:00+00:00,404.0,404.0,403.0,404.0,15264,0.0,0.0
2024-12-05 01:30:00+00:00,405.0,407.0,405.0,407.0,25082,0.0,0.0
2024-12-05 01:35:00+00:00,406.5,407.5,406.5,407.5,7313,0.0,0.0
2024-12-05 01:40:00+00:00,408.0,409.0,407.5,407.5,17185,0.0,0.0
2024-12-05 01:45:00+00:00,407.0,408.0,405.5,407.5,11673,0.0,0.0
2024-12-05 01:50:00+00:00,405.5,405.5,404.5,404.5,11100,0.0,0.0
2024-12-05 01:55:00+00:00,404.5,404.5,404.5,404.5,8200,0.0,0.0
2024-12-05 02:00:00+00:00,404.5,407.5,404.5,407.5,46270,0.0,0.0
2024-12-05 02:05:00+00:00,407.5,407.5,406.5,406.5,3480,0.0,0.0
2024-12-05 02:10:00+00:00,406.0,406.0,406.0,406.0,1001,0.0,0.0
2024-12-05 02:15:00+00:00,406.5,407.5,406.5,407.5,5018,0.0,0.0
2024-12-05 02:20:00+00:00,408.0,408.5,406.0,406.0,37293,0.0,0.0
2024-12-05 02:25:00+00:00,407.0,408.0,407.0,408.0,20050,0.0,0.0
2024-12-05 02:30:00+00:00,408.0,408.5,407.5,407.5,13370,0.0,0.0
2024-12-05 02:35:00+00:00,407.5,407.5,407.5,407.5,3076,0.0,0.0
2024-12-05 02:40:00+00:00,408.0,408.5,408.0,408.5,4230,0.0,0.0
2024-12-05 02:45:00+00:00,408.5,408.5,406.0,406.0,33270,0.0,0.0
2024-12-05 02:50:00+00:00,406.0,406.0,406.0,406.0,1074,0.0,0.0
2024-12-05 02:55:00+00:00,406.0,406.0,404.5,404.5,18216,0.0,0.0
2024-12-05 03:00:00+00:00,404.5,404.5,404.5,404.5,5131,0.0,0.0
